ID,SCHOOL,DISTRICT,URBAN,FIRSTSUS,MALE,RACE,POVERTY,SPED,GRADE,enrolldate,exitdate,MONTH,GRADE7,GRADE8,INCIDENT,INC2,SCHLINC,SCHLENR,SCHLEXIT,SCHINC,SCHENRL,SCHEXIT,QUARTER,_st,_d,_t,_t0
8340,8582,3269,1,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
10630,6361,1316,0,0,1,2,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6151,39604,5656,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3236,39605,5656,0,0,0,1,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
13169,30748,3549,0,0,1,1,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
6783,7736,3269,1,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1498,7208,4144,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
6917,7873,3269,1,0,0,1,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1162,8448,3269,1,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5643,39605,5656,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8570,8684,3269,1,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4233,6858,3381,0,0,1,5,0,0,8,18141,18421,NA,0,1,20000,2014-10-04,181,1,280,NA,1,176,NA,1,0,180,0
7601,8684,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8612,8631,3269,1,0,0,2,0,1,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
5785,39605,5656,0,0,1,5,0,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
4400,7644,6181,0,0,1,5,0,1,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
11317,5995,350,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6307,7581,5901,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12162,30748,3549,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4852,30738,5901,0,0,1,5,0,1,8,18141,18429,NA,0,1,20000,2014-10-04,181,1,288,NA,1,180,NA,1,0,180,0
11873,8631,3269,1,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11681,6361,1316,0,0,0,5,1,0,8,18141,18430,NA,0,1,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12881,6938,3549,0,0,1,1,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
852,7874,3269,1,0,1,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4054,6938,3549,0,0,0,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12329,7873,3269,1,0,1,1,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
10239,7126,3794,0,0,1,5,0,0,7,18141,18423,NA,1,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
8706,7977,3269,1,0,0,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2815,7469,5621,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2519,8635,3675,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9637,7981,3269,1,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
5668,30738,5901,0,0,1,5,1,1,6,18141,18364,NA,0,0,20000,2014-10-04,181,1,223,NA,1,136,NA,1,0,180,0
9224,7977,3269,1,0,0,3,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5181,7126,3794,0,0,1,5,0,0,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
12942,460,3381,0,0,0,5,0,0,8,18141,18430,NA,0,1,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
383,7644,6181,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3291,6938,3549,0,0,0,5,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5061,30738,5901,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1339,6361,1316,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12395,8448,3269,1,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
12741,8684,3269,1,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
2793,7469,5621,0,0,0,5,0,0,8,18141,18422,NA,0,1,20000,2014-10-04,181,1,281,NA,1,177,NA,1,0,180,0
12024,6342,1309,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
683,8582,3269,1,0,0,5,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2028,7469,5621,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6611,7736,3269,1,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12673,39605,5656,0,0,0,2,1,1,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
135,7469,5621,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11669,6361,1316,0,0,0,5,0,0,8,18141,18430,NA,0,1,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11224,26957,469,0,0,0,5,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10573,6361,1316,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12261,7126,3794,0,0,1,5,0,0,7,18141,18423,NA,1,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
1469,7208,4144,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
12820,30748,3549,0,0,0,3,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
7931,7981,3269,1,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5056,30738,5901,0,0,1,5,0,0,8,18141,18429,NA,0,1,20000,2014-10-04,181,1,288,NA,1,180,NA,1,0,180,0
7563,8684,3269,1,0,0,2,1,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8044,8582,3269,1,0,0,1,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
9487,7973,3269,1,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1349,39605,5656,0,0,0,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4439,7644,6181,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
62,8635,3675,0,0,1,5,0,0,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
5969,39605,5656,0,0,1,5,0,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
8631,7873,3269,1,0,1,2,0,1,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3934,30748,3549,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2353,8635,3675,0,0,0,2,0,0,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
1823,7874,3269,1,0,0,3,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
6741,7736,3269,1,0,0,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11598,6232,896,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
936,7981,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9458,8448,3269,1,0,1,5,0,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1615,8582,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9543,7873,3269,1,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
12534,30738,5901,0,0,1,3,1,0,8,18141,18429,NA,0,1,20000,2014-10-04,181,1,288,NA,1,180,NA,1,0,180,0
3360,30748,3549,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5839,6858,3381,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11433,7981,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8687,8444,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6860,8582,3269,1,0,0,3,1,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
6450,8684,3269,1,0,0,2,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
13013,30748,3549,0,0,0,3,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3730,6938,3549,0,0,1,5,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12670,8684,3269,1,0,0,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8462,8582,3269,1,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9200,7981,3269,1,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10902,7208,4144,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
13111,7644,6181,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
9979,39604,5656,0,0,0,5,0,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
4712,6858,3381,0,0,1,2,0,1,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2540,8635,3675,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9580,6858,3381,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3357,6938,3549,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4684,6858,3381,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12715,30748,3549,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4898,30748,3549,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2149,7644,6181,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6121,39604,5656,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1361,6361,1316,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4008,30748,3549,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4579,7644,6181,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
11122,39605,5656,0,0,0,5,0,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
3788,30748,3549,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
12766,7644,6181,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
13088,460,3381,0,0,0,5,1,0,6,18141,18421,NA,0,0,20000,2014-10-04,181,1,280,NA,1,176,NA,1,0,180,0
9261,7981,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6320,39604,5656,0,0,0,5,0,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1593,39604,5656,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
10845,7644,6181,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
7936,7981,3269,1,0,0,5,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9447,8448,3269,1,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7194,7581,5901,0,0,0,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9120,26957,469,0,0,1,1,1,0,8,18141,18417,NA,0,1,20000,2014-10-04,181,1,276,NA,1,174,NA,1,0,180,0
8212,30748,3549,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8942,7736,3269,1,0,1,5,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
171,7126,3794,0,0,0,2,1,0,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
13001,6858,3381,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
107,7469,5621,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8573,8582,3269,1,0,0,3,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10716,6361,1316,0,0,0,5,0,0,8,18141,18430,NA,0,1,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12710,6342,1309,0,0,1,5,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4417,7644,6181,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
670,39604,5656,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
4089,6858,3381,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9188,7977,3269,1,0,1,2,0,1,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3311,6938,3549,0,0,1,2,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
2151,7644,6181,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8187,7973,3269,1,0,0,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11495,7981,3269,1,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
9922,6232,896,0,0,1,5,1,1,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1890,8444,3269,1,0,1,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9320,8448,3269,1,0,1,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9041,7873,3269,1,0,0,1,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10027,7126,3794,0,0,0,5,0,0,6,18141,18423,NA,0,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
386,7644,6181,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6495,8635,3675,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6615,7736,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10280,7126,3794,0,0,0,5,0,1,7,18141,18423,NA,1,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
9900,7981,3269,1,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
784,8448,3269,1,0,1,3,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
320,7208,4144,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
6331,30748,3549,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
1759,6361,1316,0,0,0,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3023,7874,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6413,39604,5656,0,0,0,5,0,0,7,18141,18424,NA,1,0,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
5060,7581,5901,0,0,1,3,1,0,8,18141,18430,NA,0,1,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6453,39604,5656,0,0,0,2,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
10138,7126,3794,0,0,1,5,0,0,8,18141,18423,NA,0,1,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
4675,6858,3381,0,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6569,7874,3269,1,0,1,3,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
7007,7973,3269,1,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
12935,7644,6181,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12044,6342,1309,0,0,0,5,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11967,6361,1316,0,0,1,3,1,1,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6674,7874,3269,1,0,0,3,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11503,8444,3269,1,0,0,3,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
6168,39604,5656,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
8344,8582,3269,1,0,1,2,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
12884,6938,3549,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
13255,7981,3269,1,0,0,1,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
695,8684,3269,1,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11243,26957,469,0,0,1,5,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11440,8684,3269,1,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
6612,7874,3269,1,0,0,3,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
8680,8444,3269,1,0,0,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10090,6858,3381,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
12064,6342,1309,0,0,0,5,0,0,8,18141,18417,NA,0,1,20000,2014-10-04,181,1,276,NA,1,174,NA,1,0,180,0
10332,7126,3794,0,0,1,5,0,0,7,18141,18423,NA,1,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
6126,39604,5656,0,0,1,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
4560,7644,6181,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11410,8631,3269,1,0,0,5,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3535,6938,3549,0,0,1,2,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5918,39605,5656,0,0,0,2,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10018,7126,3794,0,0,1,5,0,1,6,18141,18423,NA,0,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
10577,6361,1316,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5286,30739,5901,0,0,0,5,0,0,8,18141,18429,NA,0,1,20000,2014-10-04,181,1,288,NA,1,180,NA,1,0,180,0
3536,6938,3549,0,0,1,1,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11525,6232,896,0,0,1,5,1,0,8,18141,18417,NA,0,1,20000,2014-10-04,181,1,276,NA,1,174,NA,1,0,180,0
12613,30738,5901,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
10238,7126,3794,0,0,0,5,0,0,7,18141,18423,NA,1,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
1529,5995,350,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
4384,8635,3675,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
5487,7581,5901,0,0,1,5,0,0,8,18141,18430,NA,0,1,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1706,6361,1316,0,0,1,5,1,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
9186,7736,3269,1,0,1,3,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
3411,6938,3549,0,0,0,5,0,1,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
1170,8444,3269,1,0,0,2,1,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
413,6858,3381,0,0,1,5,0,0,8,18141,18421,NA,0,1,20000,2014-10-04,181,1,280,NA,1,176,NA,1,0,180,0
11991,7981,3269,1,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
2009,39604,5656,0,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
10197,7126,3794,0,0,0,5,0,0,7,18141,18423,NA,1,0,20000,2014-10-04,181,1,282,NA,1,178,NA,1,0,180,0
12255,7981,3269,1,0,0,1,1,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
8548,8684,3269,1,0,0,1,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
12002,7469,5621,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
912,7981,3269,1,0,0,5,0,0,8,18141,18424,NA,0,1,20000,2014-10-04,181,1,283,NA,1,179,NA,1,0,180,0
10532,6361,1316,0,0,0,5,1,0,8,18141,18430,NA,0,1,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11012,7208,4144,0,0,1,5,0,0,7,18141,18430,NA,1,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
7101,30738,5901,0,0,1,3,0,1,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
11900,6361,1316,0,0,1,5,0,0,6,18141,18430,NA,0,0,20000,2014-10-04,181,1,289,NA,1,180,NA,1,0,180,0
